258fb4d6-66c2-32cf-84ec-ed5eda32c76f	Marine surprises sister on her wedding day	176.51	http://uk.news.yahoo.com/video/marine-surprises-bride-wedding-day-144731791.html
c04c4cf4-9355-3ef8-b6c8-9c2a97083f49	Jealous Cat Bullies His Friend	29.06	http://uk.news.yahoo.com/video/jealous-cat-bullies-friend-092741160.html
b40d84cc-c91f-3129-a58b-a4f2bee1097c	Contestant's 'Not Unrealistic' Body Still Winning Praise	124.71	http://news.yahoo.com/video/indiana-miss-usa-contestant-draws-232700859.html
7f5d0500-0813-309f-8a38-184d444d4627	21 Ridiculous Stock Photos No One Will Ever Use	107.57	https://news.yahoo.com/video/21-inexplicable-stock-photos-no-175115018.html
9fdba84c-9da6-36a1-9581-b659eb5e1d30	The Most Overrated Exercise	169.25	https://www.yahoo.com/health/video/most-overrated-exercise-040000579.html
37c908dc-020b-3ca2-bf1a-1ffa27cdfcc7	The running race everyone should try	230.19	https://www.yahoo.com/health/v/race-everyone-try-040000433.html
08c2205c-b494-3d50-9ebb-02573c3cabff	Navigating a Buffet	199.12	https://www.yahoo.com/health/v/navigating-buffet-040000545.html
819ca874-0583-30fc-b177-a13ab922dfcf	What Your Handwriting Says About You	170.42	https://news.yahoo.com/video/handwriting-says-180423008.html
70e90bcb-8fe9-3934-ad0b-796c5d9c30aa	A Galaxy Far		https://news.yahoo.com/video/colliding-galaxies-072923238.html
3cb1c627-1430-3cdb-8dde-5e0142d4b509	Diver's Close Encounter with Whale's Open Mouth	62.64	https://uk.news.yahoo.com/video/diver-nearly-swallowed-whale-130500084.html
be61e4df-5509-3a78-af43-5c95df6429f7	The 7 Most Dad Texts Ever	95.18	https://news.yahoo.com/video/8-most-dad-texts-ever-222323097.html
3dd5ca64-807e-372f-9ff8-ca152f4e40c2	Strange and Surprising Social Media Facts	102.73	https://news.yahoo.com/video/10-shocking-facts-social-media-224215289.html
2f71e5e7-6226-39a1-99d1-ffa59a8eca91	Huge Sea Turtle Crashes Wedding	103.57	https://news.yahoo.com/video/huge-sea-turtle-crashes-wedding-204502237.html
c63162b8-b3c9-3f08-b957-caae0a19e3ac	How Long Until You First See The Monster?	81.96	https://news.yahoo.com/video/long-until-first-see-monster-005702127.html
df0d2d2d-03f7-3d9f-8dbb-50d556585d43	Platoon Enlisted For Surprise Proposal	122.72	http://news.yahoo.com/video/love-letters-inspire-soldiers-proposal-115554615.html
2467f1db-9835-3263-9993-4e3faf6b7e57	Haunting Close-Ups Of American Ghost Towns	110.29	https://news.yahoo.com/video/haunting-close-ups-american-ghost-235626273.html
5d38c8db-c293-397f-a8e5-4f55b100a015	Depressing Video Montage Captures Obsession with Phones	81.29	https://news.yahoo.com/video/real-photos-prove-society-doomed-181135942.html
7d0e7881-dc06-3d63-844e-d1f62c767e89	Beauty Queen Recalls The Moment That Inspired Weight Loss	110.96	https://news.yahoo.com/video/miss-south-texas-tells-her-130700221.html
718c848d-9307-350b-bdf9-5d05194e2b6d	Vows | Dating Coaches in Love	180.85	https://news.yahoo.com/video/dating-coaches-love-135045963.html
7800215e-c882-30a8-b637-ed29d53fb03c	Miley Cyrus Disrespects Selena Gomez During Bangerz Concert?	118.79	https://www.yahoo.com/celebrity/video/miley-cyrus-disrespects-selena-gomez-225502144.html
e1592d52-cf01-34ce-8ad4-15812c81f32d	21 Ways To Open A Bottle That Will Change Your Life	112.32	https://news.yahoo.com/video/21-ways-open-bottle-know-213651915.html
7691ec1a-4d3c-32bc-88d7-f3de19538a20	Fort Ruler: Best Job In The World?	111.64	https://news.yahoo.com/video/fort-ruler-best-job-world-225508753.html
216458dc-b9c1-3dae-bf8c-365c512f4d1f	Marketing Dominoâs in the Lunchroom	139.97	https://news.yahoo.com/video/domino-smart-slice-085052212.html
dc7e9444-f903-36a5-804d-31075479431b	Joy eases heartbreak as wife in coma gives birth	117.38	https://news.yahoo.com/video/woman-coma-gives-birth-baby-175100877.html
00898141-a94c-3d11-a930-0b86b5ae5b95	Prince George Is On The Move - Crawling On Father&#39;s Day!	36.17	__unavailable__
fd86d583-1f5a-333c-bf1e-0f30173049d7	Strangers Charmed By Student's High-Five Request	265.64	http://uk.news.yahoo.com/video/high-fiving-strangers-brings-smile-142628918.html
a3e37ea2-aaa8-30e7-ab42-faa954e8db6f	7 Mind Tricks That Can Help You Get What You Want	131.97	https://news.yahoo.com/video/mind-tricks-want-190357902.html
efce32a6-9fee-33e7-9dab-a4c56495adf1	Jessica Simpson &quot;Proudly&quot; Poses In A Swimsuit After Jaw-Dropping Weight Loss	44.61	__unavailable__
20e60ab7-09d4-3f42-9258-38bcab667fa4	Vogue Diaries - Charlize Theron	65.03	__unavailable__
0c86ef55-4716-3b0b-bfd8-8481926dd1ed	Grateful Son Keeps Childhood Promise To His Dad	125.93	https://news.yahoo.com/video/grateful-son-keeps-childhood-promise-002509015.html
9dffbf9f-beb7-3d2c-8715-c7de9bbd7fdb	Singer Ray J Arrested After Dustup At L.A. Hotel	64.93	__unavailable__
7e84f5c1-68aa-3ef3-9d51-44f4e7a673f1	Photo Of Kate Middleton&#39;s Bare Bum Published On German Tabloid	43.71	__unavailable__
c9d62392-c735-36dc-b849-95f2a0ca8bd2	Gooseâs Best Friend	24.62	__unavailable__
8e14c3d2-9be2-3178-a7e1-82a734032251	Lindsay Lohan Monologue: Stage Arrest	193.59	http://screen.yahoo.com/lindsay-lohan-monologue-stage-arrest-000000854.html
8e24ecf1-25f3-367b-bf83-fda12466d946	Hedgehog Is Bewitched by Doorstop	63.36	http://uk.news.yahoo.com/video/hedgehog-bewitched-doorstop-104722084.html
81af8dca-ad7e-3d48-9595-e27d2699532b	Mariah Carey&#39;s Frock Screams: &quot;Me. I Have Boobs!&quot;	39.07	__unavailable__
71402710-70eb-3d39-8f93-ac0cbac786af	Mila Kunis Flaunts Growing Baby Bump In Tight Top		__unavailable__
03a70fb3-6f6d-3892-9f16-09282147f9bf	Pregnant Mila Kunis Hides Behind Fiancé Ashton Kutcher During Brunch Date	24.02	__unavailable__
5d399b28-cd3e-34b7-873c-aacad9bd1384	Jennifer Lawrence&#39;s Wide-Legged Late Night Look: Gotta Have It Or Make It Stop?	46.01	__unavailable__
0bae069f-1372-3635-9c76-99b18880b378	Baby Goats Kid Around in Playground	25.03	http://uk.news.yahoo.com/video/baby-goats-kid-around-playground-091813076.html
75602cf3-37b8-36ff-a1d4-f179edcf270d	Larry Kramer: The Fighting Heart	254.75	https://news.yahoo.com/video/larry-kramer-fighting-heart-115016046.html
66291830-1bdd-3927-bedd-6b098654a1e2	What Chowed Down On A 9-foot Great White Shark?	48.42	__unavailable__
663e8c3d-ca70-3bcb-a222-6b0b37398898	Brad Pitt Attacked At &#39;Maleficent&#39; Premiere	30.46	https://news.yahoo.com/video/brad-pitt-attacked-maleficent-premiere-051800893.html
efe321ed-1a2f-3e00-b2d0-bbda261bec20	Kylie Jenner Models Black Bikini On Instagram	35.40	__unavailable__
66678063-b278-3e6d-9b5d-7623ad5982ae	Mystery Woman's Gift Of Note		https://news.yahoo.com/video/rose-colored-box-joins-past-215200567.html
